#Point,X(min),Y(Counts)
7080,2.360,0.0117360913554421
7081,2.361,0.0117269602515536
7082,2.361,0.0117186211888945
7083,2.361,0.0116944812808697
7084,2.362,0.0116760614191717
7085,2.362,0.0116642909321765
7086,2.362,0.0116505441137325
7087,2.363,0.0116363695930246
7088,2.363,0.0116175687972114
7089,2.363,0.0116030457783625
7090,2.364,0.0115975218565306
7091,2.364,0.0115958510266989
7092,2.364,0.0115916871528067
7093,2.365,0.0115821653085783
7094,2.365,0.0115595144380649
7095,2.365,0.0115377755464528
7096,2.366,0.011512706310052
7097,2.366,0.0114901331350116
7098,2.366,0.0114741640751752
7099,2.367,0.0114563627599611
7100,2.367,0.0114399154580871
7101,2.367,0.0114197553686592
7102,2.368,0.0114056947510233
7103,2.368,0.0113897219195619
7104,2.368,0.0113664291184901
7105,2.369,0.0113428285528263
7106,2.369,0.0113285672847456
7107,2.369,0.0113189247485203
7108,2.370,0.011310557021512
7109,2.370,0.0112935575537523
7110,2.370,0.0112863032104151
7111,2.371,0.0112840847406476
7112,2.371,0.0112839806438003
7113,2.371,0.0112681285043358
7114,2.372,0.0112398443348683
7115,2.372,0.0112147585033179
7116,2.372,0.0111980366271509
7117,2.373,0.0111842445492081
7118,2.373,0.0111670881818524
7119,2.373,0.011157026995263
7120,2.374,0.0111507148038264
7121,2.374,0.0111424504193404
7122,2.374,0.0111262693941845
7123,2.375,0.0111138177517319
7124,2.375,0.0111059591940854
7125,2.375,0.0111033190566538
7126,2.376,0.0110970023392674
7127,2.376,0.0110879300727273
7128,2.376,0.0110790652455569
7129,2.377,0.0110623969264636
7130,2.377,0.0110484577551495
7131,2.377,0.0110320821141486
7132,2.378,0.0110168304173686
7133,2.378,0.0110035633496121
7134,2.378,0.011000286561897
7135,2.379,0.0109972504038506
7136,2.379,0.0109869304837929
7137,2.379,0.0109651923465058
7138,2.380,0.0109478602214297
7139,2.380,0.0109397255808403
7140,2.380,0.0109379672493109
7141,2.381,0.0109345901363733
7142,2.381,0.0109212657399184
7143,2.381,0.0109087017030438
7144,2.382,0.0108927877089309
7145,2.382,0.0108835072486962
7146,2.382,0.0108725182423808
7147,2.383,0.0108666096148088
7148,2.383,0.010858840821835
7149,2.383,0.0108489878289401
7150,2.384,0.0108430716581184
7151,2.384,0.010829300701275
7152,2.384,0.0108153268310119
7153,2.385,0.0107947933507186
7154,2.385,0.0107804257228157
7155,2.385,0.0107687631042927
7156,2.386,0.0107570061951472
7157,2.386,0.0107477393127621
7158,2.386,0.0107331536849399
7159,2.387,0.0107149110896123
7160,2.387,0.0106994693029372
7161,2.387,0.010687351826451
7162,2.388,0.0106792126599118
7163,2.388,0.0106772182246634
7164,2.388,0.0106748081563508
7165,2.389,0.010671018427649
7166,2.389,0.0106545794233497
7167,2.389,0.0106490291001434
7168,2.390,0.0106463090042639
7169,2.390,0.0106452868939153
7170,2.390,0.0106299763597868
7171,2.391,0.0106181975752168
7172,2.391,0.0106121335566989
7173,2.391,0.0106082714127989
7174,2.392,0.0106013497267781
7175,2.392,0.0105871110884469
7176,2.392,0.0105740725811595
7177,2.393,0.0105635572909318
7178,2.393,0.0105558405463817
7179,2.393,0.0105429777968148
7180,2.394,0.0105363140899374
7181,2.394,0.0105292905700442
7182,2.394,0.0105295734419119
7183,2.395,0.0105246348762648
7184,2.395,0.0105224933476453
7185,2.395,0.0105201949194298
7186,2.396,0.0105215738254941
7187,2.396,0.0105232054304268
7188,2.396,0.0105251802532257
7189,2.397,0.0105179274185385
7190,2.397,0.010513160084662
7191,2.397,0.0105044566830374
7192,2.398,0.0104977039658122
7193,2.398,0.0104940915034808
7194,2.398,0.0104910025426858
7195,2.399,0.0104898997195643
7196,2.399,0.0104849754860919
7197,2.399,0.010480914954722
7198,2.400,0.0104854024340308
7199,2.400,0.0104907113732433
7200,2.400,0.0105068011250766
7201,2.401,0.0105146181948492
7202,2.401,0.0105236459562154
7203,2.401,0.0105263615261451
7204,2.402,0.0105357604154017
7205,2.402,0.0105415747523511
7206,2.402,0.0105503747075732
7207,2.403,0.0105561913074976
7208,2.403,0.0105625223570586
7209,2.403,0.0105728882909402
7210,2.404,0.0105804217345201
7211,2.404,0.0105922201315396
7212,2.404,0.0106069973579069
7213,2.405,0.0106195108550078
7214,2.405,0.0106288810799152
7215,2.405,0.0106329921510587
7216,2.406,0.0106429009640021
7217,2.406,0.0106531439429119
7218,2.406,0.0106662526024224
7219,2.407,0.0106796177324263
7220,2.407,0.0106934550698679
7221,2.407,0.0107030040697956
7222,2.408,0.0107170677047314
7223,2.408,0.0107345899197027
7224,2.408,0.0107447069263407
7225,2.409,0.0107504511110669
7226,2.409,0.0107539949298251
7227,2.409,0.0107614280481827
7228,2.410,0.0107747117110886
7229,2.410,0.0107902523143362
7230,2.410,0.0108028970639837
7231,2.411,0.0108099711236505
7232,2.411,0.0108217642403951
7233,2.411,0.0108364879096889
7234,2.412,0.0108531418966076
7235,2.412,0.0108660069091494
7236,2.412,0.0108773021714069
7237,2.413,0.0108842019820032
7238,2.413,0.0108885996966393
7239,2.413,0.010899732779026
7240,2.414,0.0109122689058764
7241,2.414,0.0109259455720972
7242,2.414,0.0109347877695182
7243,2.415,0.0109379793185106
7244,2.415,0.01094051158747
7245,2.415,0.01094804201375
7246,2.416,0.0109572734428609
7247,2.416,0.0109605751233004
7248,2.416,0.0109548679004982
7249,2.417,0.0109484802765636
7250,2.417,0.0109529888769719
7251,2.417,0.0109599656287162
7252,2.418,0.0109690001790072
7253,2.418,0.0109678234320377
7254,2.418,0.0109679478956595
7255,2.419,0.010966149584906
7256,2.419,0.0109690031963071
7257,2.419,0.0109803806799875
7258,2.420,0.0109962976914003
7259,2.420,0.0110039390034524
7260,2.420,0.0110003355930207
7261,2.421,0.0110018095440326
7262,2.421,0.0110105710286807
7263,2.421,0.011023571065394
7264,2.422,0.011027624807839
7265,2.422,0.0110276602611131
7266,2.422,0.0110287231050106
7267,2.423,0.011025579832817
7268,2.423,0.0110276972230372
7269,2.423,0.0110241239856047
7270,2.424,0.0110210523742842
7271,2.424,0.0110163144590819
7272,2.424,0.0110185600845488
7273,2.425,0.0110305960939371
7274,2.425,0.0110350315248222
7275,2.425,0.0110330529303985
7276,2.426,0.0110298402603067
7277,2.426,0.0110336088679091
7278,2.426,0.0110394013294341
7279,2.427,0.0110374649772092
7280,2.427,0.0110389902223197
7281,2.427,0.011043344186107
7282,2.428,0.0110482125995309
7283,2.428,0.0110429428852174
7284,2.428,0.0110347199886053
7285,2.429,0.0110233145949007
7286,2.429,0.0110221861247299
7287,2.429,0.0110201901808316
7288,2.430,0.0110229955154339
7289,2.430,0.0110147786534217
7290,2.430,0.0110046065810601
7291,2.431,0.010995345733275
7292,2.431,0.0109868950305188
7293,2.431,0.0109774486187884
7294,2.432,0.0109597514004217
7295,2.432,0.0109459366927295
7296,2.432,0.0109339142611908
7297,2.433,0.0109277370939258
7298,2.433,0.0109201629167969
7299,2.433,0.0109132683864755
7300,2.434,0.0109033384524326
7301,2.434,0.0108952068291432
7302,2.434,0.0108824768407729
7303,2.435,0.0108706633572538
7304,2.435,0.0108572590023509
7305,2.435,0.0108505198629755
7306,2.436,0.0108486400851241
7307,2.436,0.0108424176583603
7308,2.436,0.0108354228028164
7309,2.437,0.0108261966539804
7310,2.437,0.0108222070291587
7311,2.437,0.0108201348984373
7312,2.438,0.0108245801355472
7313,2.438,0.0108309526729822
7314,2.438,0.0108267699409655
7315,2.439,0.0108154988171074
7316,2.439,0.0108052973260716
7317,2.439,0.0108011734314034
7318,2.440,0.0107998480824127
7319,2.440,0.0107967561043178
7320,2.440,0.0107970872529842
7321,2.441,0.0107970902702841
7322,2.441,0.0107973376888777
7323,2.441,0.010786129928318
7324,2.442,0.010769176474382
7325,2.442,0.0107646407182745
7326,2.442,0.0107651151886872
7327,2.443,0.010766549160475
7328,2.443,0.0107539383554516
7329,2.443,0.0107437180062913
7330,2.444,0.0107378018354695
7331,2.444,0.0107302887586641
7332,2.444,0.0107270941923718
7333,2.445,0.0107227108099103
7334,2.445,0.0107208996756322
7335,2.445,0.0107197991154857
7336,2.446,0.0107212851356972
7337,2.446,0.0107250605322245
7338,2.446,0.0107175368948693
7339,2.447,0.0106996842855566
7340,2.447,0.0106816257455243
7341,2.447,0.0106681874459973
7342,2.448,0.0106584981416232
7343,2.448,0.0106505588712038
7344,2.448,0.0106459258071738
7345,2.449,0.0106456655650555
7346,2.449,0.0106430141127492
7347,2.449,0.0106328473206625
7348,2.450,0.0106244381057802
7349,2.450,0.0106169770773985
7350,2.450,0.0106145104347123
7351,2.451,0.0106092150733495
7352,2.451,0.0106013874430272
7353,2.451,0.010600546370674
7354,2.452,0.0105979778941155
7355,2.452,0.0105974732507035
7356,2.452,0.0105877884722793
7357,2.453,0.010581585657965
7358,2.453,0.0105658451585976
7359,2.453,0.0105576592239096
7360,2.454,0.0105433066825063
7361,2.454,0.0105383304006101
7362,2.454,0.0105362718477385
7363,2.455,0.0105357121386029
7364,2.455,0.0105314185208141
7365,2.455,0.0105236889527393
7366,2.456,0.0105162249070576
7367,2.456,0.0105119916352672
7368,2.456,0.0105081219481174
7369,2.457,0.0105054199560374
7370,2.457,0.0104982319932986
7371,2.457,0.0104858482400943
7372,2.458,0.0104739314140529
7373,2.458,0.0104647377011909
7374,2.458,0.0104520612698942
7375,2.459,0.0104416138689148
7376,2.459,0.0104260860891919
7377,2.459,0.0104133862738208
7378,2.460,0.0104093068843264
7379,2.460,0.0104041224087357
7380,2.460,0.0103956045710563
7381,2.461,0.0103767275884201
7382,2.461,0.0103656028036082
7383,2.461,0.0103548182193625
7384,2.462,0.0103453061813588
7385,2.462,0.0103392097268667
7386,2.462,0.0103351235484475
7387,2.463,0.0103270319043821
7388,2.463,0.0103152848014613
7389,2.463,0.0103017831386359
7390,2.464,0.0102920206647387
7391,2.464,0.0102801392919714
7392,2.464,0.0102703783267242
7393,2.465,0.0102597559223493
7394,2.465,0.0102553468928385
7395,2.465,0.0102599309257448
7396,2.466,0.0102683582444265
7397,2.466,0.0102740647129037
7398,2.466,0.0102741416540518
7399,2.467,0.0102694633305229
7400,2.467,0.0102609190914692
7401,2.467,0.0102454245020454
7402,2.468,0.0102303659124604
7403,2.468,0.0102147483680648
7404,2.468,0.0102082310002336
7405,2.469,0.010202348774036
7406,2.469,0.01019369666651
7407,2.469,0.0101827906359424
7408,2.470,0.0101759753097439
7409,2.470,0.010169831332778
7410,2.470,0.0101607718897627
7411,2.471,0.0101448420548252
7412,2.471,0.0101322199349271
7413,2.471,0.0101213757590079
7414,2.472,0.0101148568825267
7415,2.472,0.0101074908990925
7416,2.472,0.0100969311036909
7417,2.473,0.0100908037218746
7418,2.473,0.0100792685842733
7419,2.473,0.0100711844834577
7420,2.474,0.0100643140915356
7421,2.474,0.010060438369786
7422,2.474,0.010059394384013
7423,2.475,0.0100522743105224
7424,2.475,0.0100457169634672
7425,2.475,0.0100387847168967
7426,2.476,0.0100248666666822
7427,2.476,0.0100096217588269
7428,2.476,0.00998865831329483
7429,2.477,0.00997801177052054
7430,2.477,0.0099701818772233
7431,2.477,0.00996347969977187
7432,2.478,0.00995022243824019
7433,2.478,0.00994155222691472
7434,2.478,0.00993113047298461
7435,2.479,0.00993024489545754
7436,2.479,0.00992499630224346
7437,2.479,0.00992100139714692
7438,2.480,0.00990787010788697
7439,2.480,0.0099034437289016
7440,2.480,0.00989577148952529
7441,2.481,0.00989358017545704
7442,2.481,0.00988791896647864
7443,2.481,0.00988116549492853
7444,2.482,0.00987078824617227
7445,2.482,0.00985419309660203
7446,2.482,0.00985131685545152
7447,2.483,0.00985419837687689
7448,2.483,0.00985917692174797
7449,2.483,0.00985731373904622
7450,2.484,0.00984930280775367
7451,2.484,0.00984845117485073
7452,2.484,0.00985242797614774
7453,2.485,0.00985401507590664
7454,2.485,0.00985409126272967
7455,2.485,0.00984664456652251
7456,2.486,0.00984304643636569
7457,2.486,0.00983169912568455
7458,2.486,0.00982309152333246
7459,2.487,0.00981808884006201
7460,2.487,0.00981732320020684
7461,2.487,0.00981546454345497
7462,2.488,0.0098102001094163
7463,2.488,0.00979960863236559
7464,2.488,0.00979537913220012
7465,2.489,0.00978731916978384
7466,2.489,0.00978168436217977
7467,2.489,0.00977557282118803
7468,2.490,0.00976591519846313
7469,2.490,0.00975417488446717
7470,2.490,0.00973763630927046
7471,2.491,0.0097314025676319
7472,2.491,0.00972458045250857
7473,2.491,0.00971630701612282
7474,2.492,0.00970732904020532
7475,2.492,0.00969847628223458
7476,2.492,0.00969101751682774
7477,2.493,0.00968340260614994
7478,2.493,0.00967603511406573
7479,2.493,0.0096664174705648
7480,2.494,0.00964209275291973
7481,2.494,0.0096272038864553
7482,2.494,0.00961348950398546
7483,2.495,0.00961602629889476
7484,2.495,0.00960938069581686
7485,2.495,0.00960337777762232
7486,2.496,0.00958804008779451
7487,2.496,0.00956920157573237
7488,2.496,0.00955008773505235
7489,2.497,0.00952921179121797
7490,2.497,0.00951972992621352
7491,2.497,0.00951425805280522
7492,2.498,0.00951344187317636
7493,2.498,0.00950837356363261
7494,2.498,0.00949911347017241
7495,2.499,0.00949628022554579
7496,2.499,0.00949368006733812
7497,2.499,0.00949688443985514
7498,2.500,0.0094938083025848
7499,2.500,0.00949044325884695
7500,2.500,0.00947995436999357
7501,2.501,0.00947454133393375
7502,2.501,0.00947030881646836
7503,2.501,0.00946176156011471
7504,2.502,0.00945273455307348
7505,2.502,0.00944658454150774
7506,2.502,0.00944694209154848
7507,2.503,0.00944183003115587
7508,2.503,0.00943449497504582
7509,2.503,0.00942572821012285
7510,2.504,0.00941542714818961
7511,2.504,0.00940047265545189
7512,2.504,0.00938491545705477
7513,2.505,0.00937440167547704
7514,2.505,0.00936278507077787
7515,2.505,0.00935577060278452
7516,2.506,0.00934340495337975
7517,2.506,0.00933539854803709
7518,2.506,0.0093215084078468
7519,2.507,0.00931469308164829
7520,2.507,0.00930200986142675
7521,2.507,0.00929572935163939
7522,2.508,0.00928455327272881
7523,2.508,0.00927739397433922
7524,2.508,0.00927106669640307
7525,2.509,0.00927168373423709
7526,2.509,0.00927314787902418
7527,2.509,0.00926868227513982
7528,2.510,0.00926095647868989
7529,2.510,0.00925599754626831
7530,2.510,0.00924902305749893
7531,2.511,0.00924624412427089
7532,2.511,0.00923822414107858
7533,2.511,0.00923615578198215
7534,2.512,0.00923334893872984
7535,2.512,0.00923465693824596
7536,2.512,0.00924004357293147
7537,2.513,0.00923543766460075
7538,2.513,0.00923306003226232
7539,2.513,0.0092225379531098
7540,2.514,0.00921460773459017
7541,2.514,0.00920385030604375
7542,2.514,0.00919709004556882
7543,2.515,0.00919517406011844
7544,2.515,0.0091926734728082
7545,2.515,0.00919187087102898
7546,2.516,0.00919713455074267
7547,2.516,0.00920195468736784
7548,2.516,0.00920252193975315
7549,2.517,0.00919333727879101
7550,2.517,0.00918948569544075
7551,2.517,0.00917393604029343
7552,2.518,0.00915930666162229
7553,2.518,0.00914210352611779
7554,2.518,0.00914090942967371
7555,2.519,0.00914179198990086
7556,2.519,0.00913383461568193
7557,2.519,0.00912243751955207
7558,2.520,0.00911163105988193
7559,2.520,0.00910366086213833
7560,2.520,0.0090943479659295
7561,2.521,0.00908208339607211
7562,2.521,0.00907161713696815
7563,2.521,0.00906181770114693
7564,2.522,0.00905301397429991
7565,2.522,0.00904620166540133
7566,2.522,0.00903935088592874
7567,2.523,0.00903683370346893
7568,2.523,0.00903645276935379
7569,2.523,0.00903620459643522
7570,2.524,0.00903233038333555
7571,2.524,0.00903184459804813
7572,2.524,0.0090246634242341
7573,2.525,0.00901485946246299
7574,2.525,0.00900171384102842
7575,2.525,0.00899362445993791
7576,2.526,0.00899007309792987
7577,2.526,0.00898519412395622
7578,2.526,0.00898109059606249
7579,2.527,0.00897722618918757
7580,2.527,0.00897875596024795
7581,2.527,0.00897804764909129
7582,2.528,0.00896650270526527
7583,2.528,0.00895144788730514
7584,2.528,0.00894751031090711
7585,2.529,0.00894774943192592
7586,2.529,0.00894105102609938
7587,2.529,0.00892939821380115
7588,2.530,0.0089207234765258
7589,2.530,0.00891329488411817
7590,2.530,0.0089027018984175
7591,2.531,0.00889570251692376
7592,2.531,0.00888819396606821
7593,2.531,0.00887818030195253
7594,2.532,0.00886884477599429
7595,2.532,0.00886681413314687
7596,2.532,0.00887026441560752
7597,2.533,0.00886478122732452
7598,2.533,0.00884685167686383
7599,2.533,0.00882414121467696
7600,2.534,0.00880757548378096
7601,2.534,0.00880206589412364
7602,2.534,0.00879601771643027
7603,2.535,0.00878498722224092
7604,2.535,0.0087812269122133
7605,2.535,0.00877625364761709
7606,2.536,0.00877755485820839
7607,2.536,0.00877018887477415
7608,2.536,0.00876670917363926
7609,2.537,0.00876414673168062
7610,2.537,0.00876190487783867
7611,2.537,0.00876335846207603
7612,2.538,0.00875955289254958
7613,2.538,0.00875173205115212
7614,2.538,0.00874324664944686
7615,2.539,0.00873641774539871
7616,2.539,0.00873017344321041
7617,2.539,0.0087184467070641
7618,2.540,0.00871046444012081
7619,2.540,0.00870617157665698
7620,2.540,0.008704742130819
7621,2.541,0.00870452035927474
7622,2.541,0.00869898210526816
7623,2.541,0.00869523311011525
7624,2.542,0.0086856856188375
7625,2.542,0.00867450124235214
7626,2.542,0.00866643449101104
7627,2.543,0.00865828174662217
7628,2.543,0.00865708010692829
7629,2.543,0.00864806139746184
7630,2.544,0.00863573120133115
7631,2.544,0.00862372159331716
7632,2.544,0.00862265950374467
7633,2.545,0.008629867833258
7634,2.545,0.00862928624869806
7635,2.545,0.00862194968393805
7636,2.546,0.00861595808061821
7637,2.546,0.00861448488393136
7638,2.546,0.008609092968971
7639,2.547,0.00859893598310903
7640,2.547,0.00858675589764945
7641,2.547,0.00857538520289392
7642,2.548,0.0085652417948816
7643,2.548,0.00855977143012326
7644,2.548,0.00856059364435197
7645,2.549,0.00855929922268549
7646,2.549,0.00856097533279208
7647,2.549,0.00855723840683886
7648,2.550,0.00856029040570982
7649,2.550,0.00856075808719771
7650,2.550,0.00855733646908632
7651,2.551,0.00854875225080862
7652,2.551,0.00854036792865075
7653,2.551,0.00853375174424708
7654,2.552,0.00852535912451442
7655,2.552,0.0085134204230486
7656,2.552,0.00850161146547941
7657,2.553,0.00849702592392316
7658,2.553,0.00849118744857436
7659,2.553,0.00848838060532205
7660,2.554,0.00848477719489036
7661,2.554,0.00848764061251621
7662,2.554,0.00848472891809161
7663,2.555,0.0084755389768546
7664,2.555,0.00846005570230557
7665,2.555,0.00845027210730893
7666,2.556,0.00843964668563409
7667,2.556,0.00843113865417942
7668,2.556,0.00841782406394923
7669,2.557,0.00840786999150701
7670,2.557,0.00840026941300383
7671,2.557,0.0084020858275568
7672,2.558,0.00840120251300467
7673,2.558,0.00840050777969766
7674,2.558,0.00839229167201043
7675,2.559,0.00838169265170991
7676,2.559,0.00836993197093947
7677,2.559,0.0083659265052932
7678,2.560,0.00836871901637089
7679,2.560,0.00836412894886475
7680,2.560,0.0083544849039895
7681,2.561,0.00835106554885305
7682,2.561,0.00835739584408912
7683,2.561,0.00835194660043023
7684,2.562,0.00833805570591496
7685,2.562,0.00832163178811529
7686,2.562,0.00831544707760045
7687,2.563,0.00830892820111927
7688,2.563,0.00829586027515769
7689,2.563,0.00828949075502263
7690,2.564,0.00828307295808883
7691,2.564,0.0082822748822595
7692,2.564,0.00827739364531091
7693,2.565,0.00827362880933341
7694,2.565,0.00826968595266051
7695,2.565,0.00825936754125273
7696,2.566,0.00825642491950393
7697,2.566,0.00825556046307632
7698,2.566,0.008252251993712
7699,2.567,0.00824370473735834
7700,2.567,0.00822983798124244
7701,2.567,0.00822712844591261
7702,2.568,0.00821539341219151
7703,2.568,0.0082033498595534
7704,2.568,0.00819158465283308
7705,2.569,0.00818948913803734
7706,2.569,0.00819370053440328
7707,2.569,0.00819332261758807
7708,2.570,0.0081972330382868
7709,2.570,0.00819581792462345
7710,2.570,0.00819420065186533
7711,2.571,0.00817760927391999
7712,2.571,0.00816397484989808
7713,2.571,0.0081571316136753
7714,2.572,0.00815260038351764
7715,2.572,0.0081498991457626
7716,2.572,0.00813906703904311
7717,2.573,0.00812863849618817
7718,2.573,0.00812128609060358
7719,2.573,0.00811797384961435
7720,2.574,0.00811230057143627
7721,2.574,0.00809949213326797
7722,2.574,0.00809118776955802
7723,2.575,0.00808679910682168
7724,2.575,0.00808930799170671
7725,2.575,0.00808711743196343
7726,2.576,0.00808511922509018
7727,2.576,0.00808078789105235
7728,2.576,0.00807822016881884
7729,2.577,0.00807833180891595
7730,2.577,0.00807630041174356
7731,2.577,0.00807295573478017
7732,2.578,0.00806510094875859
7733,2.578,0.00805985235554451
7734,2.578,0.00806040225845527
7735,2.579,0.0080660038757602
7736,2.579,0.0080652548310546
7737,2.579,0.00805394297364754
7738,2.580,0.00803887533216274
7739,2.580,0.00802927805543628
7740,2.580,0.0080223691929402
7741,2.581,0.0080224732897875
7742,2.581,0.00801532304329767
7743,2.581,0.00801448951419425
7744,2.582,0.00800776244401846
7745,2.582,0.00800621607780851
7746,2.582,0.00800162450165242
7747,2.583,0.0079995825439303
7748,2.583,0.00799713626801865
7749,2.583,0.00799316323834653
7750,2.584,0.0079916470451358
7751,2.584,0.00798992642985536
7752,2.584,0.0079875691642914
7753,2.585,0.00798414980915495
7754,2.585,0.00797392493404474
7755,2.585,0.00796310489652495
7756,2.586,0.00795372863701776
7757,2.586,0.00795209476911007
7758,2.586,0.00794772194719831
7759,2.587,0.00794377758187546
7760,2.587,0.00794369762342753
7761,2.587,0.00794166471760518
7762,2.588,0.00792970564936488
7763,2.588,0.00791573328775171
7764,2.588,0.00790876634223213
7765,2.589,0.00791291135799979
7766,2.589,0.00791267072833102
7767,2.589,0.00791073135880625
7768,2.590,0.00790211696752933
7769,2.590,0.00789635845062846
7770,2.590,0.00789680651966685
7771,2.591,0.00789799156421117
7772,2.591,0.00790264273204072
7773,2.591,0.00789983815176335
7774,2.592,0.00789777507294177
7775,2.592,0.00789415506736052
7776,2.592,0.00789102160139167
7777,2.593,0.00788683132612518
7778,2.593,0.00787852620809025
7779,2.593,0.00787738416006983
7780,2.594,0.0078792503600715
7781,2.594,0.00787014264025736
7782,2.594,0.00785085228753192
7783,2.595,0.00782909680077031
7784,2.595,0.00782295885840426
7785,2.595,0.00782200614595394
7786,2.596,0.00781515385783139
7787,2.596,0.0078000122924985
7788,2.596,0.0077844083259526
7789,2.597,0.00777452591438352
7790,2.597,0.00776672393111056
7791,2.597,0.00775701652293695
7792,2.598,0.00774348695008732
7793,2.598,0.00773809805242688
7794,2.598,0.0077345753547681
7795,2.599,0.00773284417893794
7796,2.599,0.00773075243576711
7797,2.599,0.00773235235905067
7798,2.600,0.00773791475145662
7799,2.600,0.00774022374022183
7800,2.600,0.00773632614304776
7801,2.601,0.00773190579866224
7802,2.601,0.00771930857148846
7803,2.601,0.00770783830583551
7804,2.602,0.00769652192247856
7805,2.602,0.00768824773176784
7806,2.602,0.00768360561583805
7807,2.603,0.00768437502731813
7808,2.603,0.00768696990525093
7809,2.603,0.00769366981972742
7810,2.604,0.00769648345190456
7811,2.604,0.00769600747284188
7812,2.604,0.00768655578083665
7813,2.605,0.00767661679489404
7814,2.605,0.00767515415875692
7815,2.605,0.00767077530224531
7816,2.606,0.00766517142196544
7817,2.606,0.00765924469059392
7818,2.606,0.00765004569745714
7819,2.607,0.00764157613657648
7820,2.607,0.00763417696284309
7821,2.607,0.00763044380851477
7822,2.608,0.00762756605871429
7823,2.608,0.00761911535595814
7824,2.608,0.00761415717786154
7825,2.609,0.00760282193638008
7826,2.609,0.00759957532166416
7827,2.609,0.00760247871851397
7828,2.610,0.00760533308424005
7829,2.610,0.0076005235081646
7830,2.610,0.0075918932760631
7831,2.611,0.00758961974057197
7832,2.611,0.00759173637646716
7833,2.611,0.00758967933224543
7834,2.612,0.00758926822513108
7835,2.612,0.00758091633894736
7836,2.612,0.00757816531574361
7837,2.613,0.00758024574403973
7838,2.613,0.00758828081373165
7839,2.613,0.00759049174024939
7840,2.614,0.00758335733458415
7841,2.614,0.0075710641003775
7842,2.614,0.0075652218534038
7843,2.615,0.00755824887328438
7844,2.615,0.00755265479922924
7845,2.615,0.00754411056017551
7846,2.616,0.00753951898401942
7847,2.616,0.00753715417520566
7848,2.616,0.00753490628676387
7849,2.617,0.00753329655725556
7850,2.617,0.00753118143001033
7851,2.617,0.00752454714180714
7852,2.618,0.00751885123387964
7853,2.618,0.00750899145205998
7854,2.618,0.00750250953750284
7855,2.619,0.00750142783548085
7856,2.619,0.00750174993224751
7857,2.619,0.00750520096903314
7858,2.620,0.0074925984615845
7859,2.620,0.00748450455454411
7860,2.620,0.00747707671646146
7861,2.621,0.00747591807329147
7862,2.621,0.00747361662777607
7863,2.621,0.00746551291451093
7864,2.622,0.0074606716567863
7865,2.622,0.00745584322258634
7866,2.622,0.00745017522468312
7867,2.623,0.00743642765191414
7868,2.623,0.00742243944947639
7869,2.623,0.00741184269215081
7870,2.624,0.00740484859093193
7871,2.624,0.00739902067613286
7872,2.624,0.00738892403626933
7873,2.625,0.00738302672357205
7874,2.625,0.00738250850231047
7875,2.625,0.00738320549859242
7876,2.626,0.00738396359519779
7877,2.626,0.00737332384134832
7878,2.626,0.00737015492210539
7879,2.627,0.00736950771127215
7880,2.627,0.00737258686584241
7881,2.627,0.00736880241741541
7882,2.628,0.00735901806809379
7883,2.628,0.00734983189848168
7884,2.628,0.0073468734359083
7885,2.629,0.0073453904329967
7886,2.629,0.0073506616559602
7887,2.629,0.00735141220931576
7888,2.630,0.00734929255612065
7889,2.630,0.00733953159087343
7890,2.630,0.00733066148342813
7891,2.631,0.00732298547242692
7892,2.631,0.00731217373248191
7893,2.631,0.00730359630312903
7894,2.632,0.00730047566068485
7895,2.632,0.00730048320393465
7896,2.632,0.00729092213480725
7897,2.633,0.00728140029057884
7898,2.633,0.00728096429074013
7899,2.633,0.00728337737635264
7900,2.634,0.00727853989025291
7901,2.634,0.00726570278773535
7902,2.634,0.00725646381537461
7903,2.635,0.00724782453137334
7904,2.635,0.00723980681115597
7905,2.635,0.00723451899304291
7906,2.636,0.00722986179061351
7907,2.636,0.00723057085609515
7908,2.636,0.00722579371599386
7909,2.637,0.00722381738454504
7910,2.637,0.00722521967468373
7911,2.637,0.00722570621429613
7912,2.638,0.00722545125245273
7913,2.638,0.00721330888324218
7914,2.638,0.00720170962801756
7915,2.639,0.00719330041313533
7916,2.639,0.00719363457910168
7917,2.639,0.00720228065202777
7918,2.640,0.00720706759835381
7919,2.640,0.00721177835785681
7920,2.640,0.00721427894516706
7921,2.641,0.00721699451509673
7922,2.641,0.00721277934710589
7923,2.641,0.00720467412519079
7924,2.642,0.0071998660577653
7925,2.642,0.00719773886132039
7926,2.642,0.00719467931919962
7927,2.643,0.00719018354231605
7928,2.643,0.00718501717052484
7929,2.643,0.00718158499186372
7930,2.644,0.00718180902638292
7931,2.644,0.007180415788144
7932,2.644,0.00717627680697619
7933,2.645,0.00716510902564039
7934,2.645,0.00715075120396221
7935,2.645,0.00714524991187968
7936,2.646,0.00714698787663467
7937,2.646,0.00715326536912211
7938,2.646,0.00715561509143626
7939,2.647,0.00715401893977759
7940,2.647,0.00715185100978373
7941,2.647,0.00714999612465677
7942,2.648,0.00714811634680545
7943,2.648,0.00714518126830646
7944,2.648,0.00714000735326544
7945,2.649,0.00713118703126886
7946,2.649,0.007126393296018
7947,2.649,0.00711777965906607
7948,2.650,0.00711585085009102
7949,2.650,0.00711200228404068
7950,2.650,0.00710995052009382
7951,2.651,0.0071056727431296
7952,2.651,0.00710137007344102
7953,2.651,0.00710362927675752
7954,2.652,0.00710507230044515
7955,2.652,0.00710422594781706
