#Point,X(min),Y(Counts)
4335,1.445,0.003343265
4336,1.446,0.0033383
4337,1.446,0.003336118
4338,1.446,0.003335268
4339,1.447,0.003333437
4340,1.447,0.003330196
4341,1.447,0.003326117
4342,1.448,0.003317966
4343,1.448,0.003310893
4344,1.448,0.003301811
4345,1.449,0.003299949
4346,1.449,0.003297129
4347,1.449,0.003297838
4348,1.45,0.003292453
4349,1.45,0.003286701
4350,1.45,0.003280297
4351,1.451,0.003271877
4352,1.451,0.003267584
4353,1.451,0.003262332
4354,1.452,0.003255597
4355,1.452,0.003249064
4356,1.452,0.003246154
4357,1.453,0.003244515
4358,1.453,0.003241595
4359,1.453,0.00323363
4360,1.454,0.003227278
4361,1.454,0.003220159
4362,1.454,0.003216387
4363,1.455,0.003213585
4364,1.455,0.003207465
4365,1.455,0.003202861
4366,1.456,0.003199805
4367,1.456,0.003198427
4368,1.456,0.003194224
4369,1.457,0.003187961
4370,1.457,0.003179164
4371,1.457,0.003173234
4372,1.458,0.00316645
4373,1.458,0.003160512
4374,1.458,0.00315314
4375,1.459,0.003148392
4376,1.459,0.003144619
4377,1.459,0.003141014
4378,1.46,0.003136348
4379,1.46,0.003130314
4380,1.46,0.003124813
4381,1.461,0.0031197
4382,1.461,0.003116125
4383,1.461,0.003111322
4384,1.462,0.003106603
4385,1.462,0.003105653
4386,1.462,0.003104127
4387,1.463,0.003102013
4388,1.463,0.003098217
4389,1.463,0.003092969
4390,1.464,0.003086855
4391,1.464,0.003081437
4392,1.464,0.003078241
4393,1.465,0.003072714
4394,1.465,0.003066255
4395,1.465,0.003060531
4396,1.466,0.003059448
4397,1.466,0.003059878
4398,1.466,0.003059119
4399,1.467,0.003055986
4400,1.467,0.003049783
4401,1.467,0.003045197
4402,1.468,0.003039189
4403,1.468,0.003030669
4404,1.468,0.003021944
4405,1.469,0.003015073
4406,1.469,0.00301257
4407,1.469,0.003008416
4408,1.47,0.003004092
4409,1.47,0.002996604
4410,1.47,0.00299181
4411,1.471,0.002989304
4412,1.471,0.002986785
4413,1.471,0.002978304
4414,1.472,0.002972549
4415,1.472,0.002968433
4416,1.472,0.002965396
4417,1.473,0.002956534
4418,1.473,0.002946997
4419,1.473,0.002942682
4420,1.474,0.002940151
4421,1.474,0.002937737
4422,1.474,0.00293066
4423,1.475,0.002925632
4424,1.475,0.002919106
4425,1.475,0.002913611
4426,1.476,0.002905722
4427,1.476,0.002900121
4428,1.476,0.002898157
4429,1.477,0.002897727
4430,1.477,0.002897768
4431,1.477,0.002894317
4432,1.478,0.002890039
4433,1.478,0.002882175
4434,1.478,0.002875463
4435,1.479,0.002867222
4436,1.479,0.00285936
4437,1.479,0.002855205
4438,1.48,0.002851645
4439,1.48,0.00284877
4440,1.48,0.002843792
4441,1.481,0.002836468
4442,1.481,0.002831852
4443,1.481,0.002827008
4444,1.482,0.002823532
4445,1.482,0.002816288
4446,1.482,0.002808088
4447,1.483,0.002800328
4448,1.483,0.002794856
4449,1.483,0.002787686
4450,1.484,0.002780669
4451,1.484,0.002775859
4452,1.484,0.002770569
4453,1.485,0.002767126
4454,1.485,0.002758252
4455,1.485,0.002750171
4456,1.486,0.002743218
4457,1.486,0.002741534
4458,1.486,0.002739108
4459,1.487,0.002733133
4460,1.487,0.002725782
4461,1.487,0.00271778
4462,1.488,0.002714544
4463,1.488,0.002711137
4464,1.488,0.00270715
4465,1.489,0.002699879
4466,1.489,0.002692079
4467,1.489,0.002684782
4468,1.49,0.002678082
4469,1.49,0.002672721
4470,1.49,0.002664654
4471,1.491,0.002658568
4472,1.491,0.002650696
4473,1.491,0.0026456
4474,1.492,0.002639258
4475,1.492,0.002633525
4476,1.492,0.002627159
4477,1.493,0.002616786
4478,1.493,0.002608693
4479,1.493,0.002606041
4480,1.494,0.002605001
4481,1.494,0.00260265
4482,1.494,0.002597179
4483,1.495,0.002591452
4484,1.495,0.002585943
4485,1.495,0.002581661
4486,1.496,0.002576369
4487,1.496,0.002571374
4488,1.496,0.002563258
4489,1.497,0.002557806
4490,1.497,0.00255611
4491,1.497,0.002557393
4492,1.498,0.00255624
4493,1.498,0.002551206
4494,1.498,0.002544311
4495,1.499,0.002536449
4496,1.499,0.002531423
4497,1.499,0.002526997
4498,1.5,0.0025265
4499,1.5,0.002524904
4500,1.5,0.002520659
4501,1.501,0.002511852
4502,1.501,0.002505211
4503,1.501,0.002504787
4504,1.502,0.002507284
4505,1.502,0.002506391
4506,1.502,0.002503319
4507,1.503,0.002503428
4508,1.503,0.002503308
4509,1.503,0.002502949
4510,1.504,0.002503775
4511,1.504,0.00250128
4512,1.504,0.002498633
4513,1.505,0.002494072
4514,1.505,0.002492447
4515,1.505,0.002492843
4516,1.506,0.002492941
4517,1.506,0.002492822
4518,1.506,0.002492351
4519,1.507,0.00248875
4520,1.507,0.002485206
4521,1.507,0.002481031
4522,1.508,0.002483458
4523,1.508,0.002484607
4524,1.508,0.002484263
4525,1.509,0.002482654
4526,1.509,0.002483161
4527,1.509,0.002481939
4528,1.51,0.002481096
4529,1.51,0.002483086
4530,1.51,0.002484732
4531,1.511,0.002483725
4532,1.511,0.002480886
4533,1.511,0.00248047
4534,1.512,0.002479754
4535,1.512,0.002478325
4536,1.512,0.002478662
4537,1.513,0.002480511
4538,1.513,0.002483084
4539,1.513,0.00248524
4540,1.514,0.002487805
4541,1.514,0.002490351
4542,1.514,0.002493654
4543,1.515,0.002495884
4544,1.515,0.002495465
4545,1.515,0.00249811
4546,1.516,0.002501912
4547,1.516,0.002507734
4548,1.516,0.00251203
4549,1.517,0.002515543
4550,1.517,0.002519271
4551,1.517,0.002521141
4552,1.518,0.002522553
4553,1.518,0.002530419
4554,1.518,0.002542265
4555,1.519,0.002553778
4556,1.519,0.002557692
4557,1.519,0.002557015
4558,1.52,0.002559451
4559,1.52,0.002563993
4560,1.52,0.002567725
4561,1.521,0.002567669
4562,1.521,0.002567817
4563,1.521,0.002566133
4564,1.522,0.002564353
4565,1.522,0.002564119
4566,1.522,0.002564501
4567,1.523,0.002564026
4568,1.523,0.002558024
4569,1.523,0.002555139
4570,1.524,0.002553825
4571,1.524,0.002552327
4572,1.524,0.002548454
4573,1.525,0.002541883
4574,1.525,0.002535611
4575,1.525,0.002528153
4576,1.526,0.002520766
4577,1.526,0.002514688
4578,1.526,0.00250333
4579,1.527,0.002491149
4580,1.527,0.002472545
4581,1.527,0.002458761
4582,1.528,0.002443648
4583,1.528,0.002431222
4584,1.528,0.002420071
4585,1.529,0.00241169
4586,1.529,0.00240262
4587,1.529,0.002389433
4588,1.53,0.002371965
4589,1.53,0.002354265
4590,1.53,0.002339131
4591,1.531,0.002325687
4592,1.531,0.002312468
4593,1.531,0.002299423
4594,1.532,0.002286585
4595,1.532,0.002275613
4596,1.532,0.002263671
4597,1.533,0.002249963
4598,1.533,0.002237942
4599,1.533,0.00222753
4600,1.534,0.002217753
4601,1.534,0.00220628
4602,1.534,0.002193969
4603,1.535,0.002185641
4604,1.535,0.002178304
4605,1.535,0.002167461
4606,1.536,0.002156659
4607,1.536,0.002145912
4608,1.536,0.002140447
4609,1.537,0.00213331
4610,1.537,0.002124106
4611,1.537,0.002112976
4612,1.538,0.00210423
4613,1.538,0.002099793
4614,1.538,0.002097439
4615,1.539,0.002092915
4616,1.539,0.0020848
4617,1.539,0.002077143
4618,1.54,0.002071821
4619,1.54,0.002066285
4620,1.54,0.002061702
4621,1.541,0.002056078
4622,1.541,0.002051396
4623,1.541,0.002045658
4624,1.542,0.002042857
4625,1.542,0.002041447
4626,1.542,0.002037831
4627,1.543,0.002033536
4628,1.543,0.002029565
4629,1.543,0.00202766
4630,1.544,0.002024743
4631,1.544,0.002019777
4632,1.544,0.002015144
4633,1.545,0.002009157
4634,1.545,0.002006557
4635,1.545,0.002001919
4636,1.546,0.001997078
4637,1.546,0.001993062
4638,1.546,0.001989653
4639,1.547,0.001985676
4640,1.547,0.001982318
4641,1.547,0.001981368
4642,1.548,0.001980634
4643,1.548,0.001976721
4644,1.548,0.001972775
4645,1.549,0.001969188
4646,1.549,0.001967146
4647,1.549,0.001963285
4648,1.55,0.001958859
4649,1.55,0.001955793
4650,1.55,0.001951859
4651,1.551,0.001947655
4652,1.551,0.001943383
4653,1.551,0.001940849
4654,1.552,0.001937386
4655,1.552,0.001933797
4656,1.552,0.001930891
4657,1.553,0.001930813
4658,1.553,0.001928627
4659,1.553,0.001925734
4660,1.554,0.001924224
4661,1.554,0.001921197
4662,1.554,0.001917014
4663,1.555,0.00191111
4664,1.555,0.001908783
4665,1.555,0.001906458
4666,1.556,0.001904792
4667,1.556,0.00190345
4668,1.556,0.001902761
4669,1.557,0.001901012
4670,1.557,0.001896799
4671,1.557,0.001890651
4672,1.558,0.001886655
4673,1.558,0.001882143
4674,1.558,0.001875739
4675,1.559,0.001871192
4676,1.559,0.001872323
4677,1.559,0.001877071
4678,1.56,0.001873175
4679,1.56,0.001866185
4680,1.56,0.001862968
4681,1.561,0.001865468
4682,1.561,0.001863192
4683,1.561,0.00185649
4684,1.562,0.001852192
4685,1.562,0.001851436
4686,1.562,0.001852116
4687,1.563,0.001849288
4688,1.563,0.001847323
4689,1.563,0.001845966
4690,1.564,0.001846459
4691,1.564,0.001844806
4692,1.564,0.001840886
4693,1.565,0.001835774
4694,1.565,0.001835192
4695,1.565,0.001834317
4696,1.566,0.00182945
4697,1.566,0.001822784
4698,1.566,0.001818208
4699,1.567,0.001817695
4700,1.567,0.001816383
4701,1.567,0.001816002
4702,1.568,0.001814941
4703,1.568,0.001812116
4704,1.568,0.001810082
4705,1.569,0.00181026
4706,1.569,0.001809686
4707,1.569,0.001806955
4708,1.57,0.001802887
4709,1.57,0.001804574
4710,1.57,0.001806913
4711,1.571,0.001807496
4712,1.571,0.001802886
4713,1.571,0.001798284
4714,1.572,0.00179514
4715,1.572,0.00179036
4716,1.572,0.001788414
4717,1.573,0.001786131
4718,1.573,0.001784268
4719,1.573,0.001779076
4720,1.574,0.001774887
4721,1.574,0.001772864
4722,1.574,0.001771288
4723,1.575,0.001769469
4724,1.575,0.001769212
4725,1.575,0.001767349
4726,1.576,0.001766722
4727,1.576,0.001764556
4728,1.576,0.001766549
4729,1.577,0.001766468
4730,1.577,0.001767121
4731,1.577,0.001764847
4732,1.578,0.001761569
4733,1.578,0.001755817
4734,1.578,0.001751412
4735,1.579,0.001751712
4736,1.579,0.001751221
4737,1.579,0.001747155
4738,1.58,0.001739441
4739,1.58,0.001733556
4740,1.58,0.001733329
4741,1.581,0.001738197
4742,1.581,0.001742323
4743,1.581,0.001742056
4744,1.582,0.001737843
4745,1.582,0.001733412
4746,1.582,0.001728997
4747,1.583,0.001728042
4748,1.583,0.001729659
4749,1.583,0.001733372
4750,1.584,0.00173395
4751,1.584,0.00173225
4752,1.584,0.001731165
4753,1.585,0.001730212
4754,1.585,0.001731572
4755,1.585,0.001729821
4756,1.586,0.001730426
4757,1.586,0.001730148
4758,1.586,0.001729651
4759,1.587,0.001727972
4760,1.587,0.001728724
4761,1.587,0.001729929
4762,1.588,0.001731502
4763,1.588,0.001731134
4764,1.588,0.00173224
4765,1.589,0.00173145
4766,1.589,0.00173258
4767,1.589,0.001735092
4768,1.59,0.001737168
4769,1.59,0.001736413
4770,1.59,0.001735825
4771,1.591,0.001736662
4772,1.591,0.001738457
4773,1.591,0.001741691
4774,1.592,0.001745166
4775,1.592,0.001746485
4776,1.592,0.001745103
4777,1.593,0.001741999
4778,1.593,0.001740464
4779,1.593,0.001739765
4780,1.594,0.001740856
4781,1.594,0.001743025
4782,1.594,0.001740912
4783,1.595,0.001735748
4784,1.595,0.001731145
4785,1.595,0.001732244
4786,1.596,0.001734989
4787,1.596,0.001737705
4788,1.596,0.001738424
4789,1.597,0.001738307
4790,1.597,0.001736019
4791,1.597,0.001731936
4792,1.598,0.001730236
4793,1.598,0.001732348
4794,1.598,0.001735771
4795,1.599,0.001736448
4796,1.599,0.001733725
4797,1.599,0.001731003
4798,1.6,0.001728364
4799,1.6,0.001727663
4800,1.6,0.001724166
4801,1.601,0.001718387
4802,1.601,0.001711478
4803,1.601,0.001708908
4804,1.602,0.001710363
4805,1.602,0.001711886
4806,1.602,0.001711286
4807,1.603,0.001709251
4808,1.603,0.001707865
4809,1.603,0.001705475
4810,1.604,0.001705084
4811,1.604,0.001700397
4812,1.604,0.001698475
4813,1.605,0.001698198
4814,1.605,0.001703308
4815,1.605,0.001707182
4816,1.606,0.001708528
4817,1.606,0.001708698
4818,1.606,0.001710997
4819,1.607,0.001715131
4820,1.607,0.001720762
4821,1.607,0.001726957
4822,1.608,0.001733168
4823,1.608,0.001739048
4824,1.608,0.001745142
4825,1.609,0.001750949
4826,1.609,0.001757067
4827,1.609,0.001760278
4828,1.61,0.001760314
4829,1.61,0.001760842
4830,1.61,0.001765195
4831,1.611,0.001770088
4832,1.611,0.001774616
4833,1.611,0.001776638
4834,1.612,0.001777299
4835,1.612,0.001776553
4836,1.612,0.00177354
4837,1.613,0.001774736
4838,1.613,0.001776934
4839,1.613,0.001778751
4840,1.614,0.001776949
4841,1.614,0.001773276
4842,1.614,0.001773267
4843,1.615,0.001775208
4844,1.615,0.001777043
4845,1.615,0.00177777
4846,1.616,0.00178118
4847,1.616,0.001807045
4848,1.616,0.002392279
4849,1.617,0.014456028
4850,1.617,0.050971637
4851,1.617,0.108013753
4852,1.618,0.170807275
4853,1.618,0.22301415
4854,1.618,0.265383547
4855,1.619,0.299894029
4856,1.619,0.328466628
4857,1.619,0.352664628
4858,1.62,0.373585879
4859,1.62,0.39215588
4860,1.62,0.40912186
4861,1.621,0.42497284
4862,1.621,0.43984133
4863,1.621,0.453699177
4864,1.622,0.466475588
4865,1.622,0.478266803
4866,1.622,0.489386121
4867,1.623,0.500105574
4868,1.623,0.510778993
4869,1.623,0.521458602
4870,1.624,0.531942383
4871,1.624,0.541870314
4872,1.624,0.551063807
4873,1.625,0.559731072
4874,1.625,0.568132951
4875,1.625,0.576320433
4876,1.626,0.584245098
4877,1.626,0.591820884
4878,1.626,0.599277825
4879,1.627,0.60688502
4880,1.627,0.614723852
4881,1.627,0.622665252
4882,1.628,0.630584828
4883,1.628,0.638387438
4884,1.628,0.646222236
4885,1.629,0.654208661
4886,1.629,0.662603068
4887,1.629,0.671167259
4888,1.63,0.6793795
4889,1.63,0.686780091
4890,1.63,0.693424098
4891,1.631,0.699651229
4892,1.631,0.705735903
4893,1.631,0.711897422
4894,1.632,0.718082462
4895,1.632,0.724302671
4896,1.632,0.730451489
4897,1.633,0.736661106
4898,1.633,0.742814097
4899,1.633,0.748683363
4900,1.634,0.75428188
4901,1.634,0.759954997
4902,1.634,0.766086988
4903,1.635,0.772749748
4904,1.635,0.779701643
4905,1.635,0.786574033
4906,1.636,0.793008731
4907,1.636,0.799132469
4908,1.636,0.805161846
4909,1.637,0.811276414
4910,1.637,0.81742592
4911,1.637,0.82365429
4912,1.638,0.830006273
4913,1.638,0.836432443
4914,1.638,0.842691166
4915,1.639,0.848570061
4916,1.639,0.853850603
4917,1.639,0.858650079
4918,1.64,0.863452856
4919,1.64,0.86861547
4920,1.64,0.874294273
4921,1.641,0.880266336
4922,1.641,0.886304333
4923,1.641,0.89205613
4924,1.642,0.897593712
4925,1.642,0.903369901
4926,1.642,0.90966237
4927,1.643,0.916294135
4928,1.643,0.922847495
4929,1.643,0.929178662
4930,1.644,0.935342382
4931,1.644,0.941334436
4932,1.644,0.947128232
4933,1.645,0.952630692
4934,1.645,0.957616598
4935,1.645,0.962114926
4936,1.646,0.966322285
4937,1.646,0.970654541
4938,1.646,0.97543476
4939,1.647,0.980630662
4940,1.647,0.986069664
4941,1.647,0.991594224
4942,1.648,0.997336576
4943,1.648,1.003360726
4944,1.648,1.009455762
4945,1.649,1.015340984
4946,1.649,1.020935329
4947,1.649,1.026091616
4948,1.65,1.03094382
4949,1.65,1.035978327
4950,1.65,1.041579458
4951,1.651,1.047434236
4952,1.651,1.053005655
4953,1.651,1.058109855
4954,1.652,1.063098695
4955,1.652,1.068436918
4956,1.652,1.074347816
4957,1.653,1.08080003
4958,1.653,1.087606669
4959,1.653,1.094380113
4960,1.654,1.100653233
4961,1.654,1.106047302
4962,1.654,1.110768464
4963,1.655,1.115249186
4964,1.655,1.119451868
4965,1.655,1.123542858
4966,1.656,1.127797535
4967,1.656,1.132443961
4968,1.656,1.137567143
4969,1.657,1.142921322
4970,1.657,1.148607919
4971,1.657,1.154365951
4972,1.658,1.160239711
4973,1.658,1.166293756
4974,1.658,1.172541474
4975,1.659,1.178764892
4976,1.659,1.184500733
4977,1.659,1.189613278
4978,1.66,1.194083912
4979,1.66,1.19829228
4980,1.66,1.202351541
4981,1.661,1.206386684
4982,1.661,1.210716648
4983,1.661,1.215558765
4984,1.662,1.22078823
4985,1.662,1.225953137
4986,1.662,1.23095995
4987,1.663,1.235870293
4988,1.663,1.240661516
4989,1.663,1.245500332
4990,1.664,1.250996739
4991,1.664,1.257089391
4992,1.664,1.263337385
4993,1.665,1.268987484
4994,1.665,1.274052253
4995,1.665,1.278647784
4996,1.666,1.283166195
4997,1.666,1.287969614
4998,1.666,1.292837958
4999,1.667,1.296995431
5000,1.667,1.300447995
5001,1.667,1.303916148
5002,1.668,1.3078871
5003,1.668,1.312054936
5004,1.668,1.315989024
5005,1.669,1.31992513
5006,1.669,1.324161283
5007,1.669,1.328822749
5008,1.67,1.333806453
5009,1.67,1.338781629
5010,1.67,1.343453823
5011,1.671,1.348146559
5012,1.671,1.353196563
5013,1.671,1.358992377
5014,1.672,1.365668892
5015,1.672,1.372966135
5016,1.672,1.380612852
5017,1.673,1.387462775
5018,1.673,1.393042723
5019,1.673,1.397514457
5020,1.674,1.40179261
5021,1.674,1.40622262
5022,1.674,1.410736354
5023,1.675,1.41509172
5024,1.675,1.419354833
5025,1.675,1.423786861
5026,1.676,1.428348005
5027,1.676,1.432942069
5028,1.676,1.437236086
5029,1.677,1.441524418
5030,1.677,1.446277401
5031,1.677,1.451837083
5032,1.678,1.457705891
5033,1.678,1.463389828
5034,1.678,1.468500814
5035,1.679,1.473305609
5036,1.679,1.477997611
5037,1.679,1.482555728
5038,1.68,1.486967673
5039,1.68,1.491323681
5040,1.68,1.49586841
5041,1.681,1.500910528
5042,1.681,1.50636026
5043,1.681,1.511958273
5044,1.682,1.517448812
5045,1.682,1.522779698
5046,1.682,1.527474634
5047,1.683,1.530911425
5048,1.683,1.533215518
5049,1.683,1.535305947
5050,1.684,1.537992803
5051,1.684,1.540958523
5052,1.684,1.54393002
5053,1.685,1.547133155
5054,1.685,1.550865775
5055,1.685,1.555105688
5056,1.686,1.559628409
5057,1.686,1.564504364
5058,1.686,1.569965558
5059,1.687,1.576116348
5060,1.687,1.583081998
5061,1.687,1.590774842
5062,1.688,1.598555902
5063,1.688,1.605609953
5064,1.688,1.611440521
5065,1.689,1.616352973
5066,1.689,1.620968129
5067,1.689,1.62588535
5068,1.69,1.631269698
5069,1.69,1.637235801
5070,1.69,1.643676185
5071,1.691,1.650369298
5072,1.691,1.656783455
5073,1.691,1.662367163
5074,1.692,1.667507585
5075,1.692,1.672670382
5076,1.692,1.677452068
5077,1.693,1.681176802
5078,1.693,1.683785528
5079,1.693,1.686181506
5080,1.694,1.688941356
5081,1.694,1.692575672
5082,1.694,1.697428702
5083,1.695,1.70308357
5084,1.695,1.708825554
5085,1.695,1.71403567
5086,1.696,1.718309879
5087,1.696,1.721673492
5088,1.696,1.724427474
5089,1.697,1.727284894
5090,1.697,1.730450248
5091,1.697,1.734228352
5092,1.698,1.739044151
5093,1.698,1.745344231
5094,1.698,1.752415522
5095,1.699,1.75969149
5096,1.699,1.766546181
5097,1.699,1.77309624
5098,1.7,1.778964406
5099,1.7,1.783854849
5100,1.7,1.787687974
5101,1.701,1.790584276
5102,1.701,1.792669019
5103,1.701,1.793667099
5104,1.702,1.794066735
5105,1.702,1.794684253
5106,1.702,1.796410993
5107,1.703,1.798720955
5108,1.703,1.801137291
5109,1.703,1.803567933
5110,1.704,1.806402244
5111,1.704,1.809590524
5112,1.704,1.812918557
5113,1.705,1.81656241
5114,1.705,1.821046983
5115,1.705,1.826609415
5116,1.706,1.832672355
5117,1.706,1.838222867
5118,1.706,1.842922205
5119,1.707,1.847249051
5120,1.707,1.851795431
5121,1.707,1.856756852
5122,1.708,1.861751652
5123,1.708,1.866271805
5124,1.708,1.869927579
5125,1.709,1.873213063
5126,1.709,1.876790524
5127,1.709,1.880999442
5128,1.71,1.885778376
5129,1.71,1.891007749
5130,1.71,1.896704983
5131,1.711,1.902219915
5132,1.711,1.907405821
5133,1.711,1.911964672
5134,1.712,1.916029986
5135,1.712,1.919495021
5136,1.712,1.922409113
5137,1.713,1.925686526
5138,1.713,1.929811079
5139,1.713,1.935318307
5140,1.714,1.942145121
5141,1.714,1.950416051
5142,1.714,1.959299181
5143,1.715,1.967862272
5144,1.715,1.974724666
5145,1.715,1.97979778
5146,1.716,1.983550757
5147,1.716,1.986443575
5148,1.716,1.989107321
5149,1.717,1.99188918
5150,1.717,1.994980072
5151,1.717,1.998275643
5152,1.718,2.002021651
5153,1.718,2.007352996
5154,1.718,2.014508102
5155,1.719,2.023194256
5156,1.719,2.032230894
5157,1.719,2.040663403
5158,1.72,2.047141934
5159,1.72,2.051174968
5160,1.72,2.053216428
5161,1.721,2.054364165
5162,1.721,2.055521072
5163,1.721,2.056829653
5164,1.722,2.058396099
5165,1.722,2.06072
5166,1.722,2.064175681
5167,1.723,2.068987445
5168,1.723,2.074892842
5169,1.723,2.081190721
5170,1.724,2.086990661
5171,1.724,2.091848826
5172,1.724,2.096206117
5173,1.725,2.10066483
5174,1.725,2.105573248
5175,1.725,2.110697531
5176,1.726,2.116000998
5177,1.726,2.121532069
5178,1.726,2.126960434
5179,1.727,2.130868388
5180,1.727,2.132760925
5181,1.727,2.134008616
5182,1.728,2.136288317
5183,1.728,2.139814792
5184,1.728,2.143999867
5185,1.729,2.148748724
5186,1.729,2.153923443
5187,1.729,2.158565742
5188,1.73,2.161749253
5189,1.73,2.164093512
5190,1.73,2.166421447
5191,1.731,2.169534165
5192,1.731,2.173247528
5193,1.731,2.177433337
5194,1.732,2.181650691
5195,1.732,2.185596976
5196,1.732,2.189859998
5197,1.733,2.194739071
5198,1.733,2.199769268
5199,1.733,2.203776076
5200,1.734,2.206054126
5201,1.734,2.206804244
5202,1.734,2.206929325
5203,1.735,2.207938042
5204,1.735,2.210316964
5205,1.735,2.213924137
5206,1.736,2.217886561
5207,1.736,2.221664115
5208,1.736,2.22516638
5209,1.737,2.228702942
5210,1.737,2.232588521
5211,1.737,2.236520133
5212,1.738,2.240191497
5213,1.738,2.243836633
5214,1.738,2.247886358
5215,1.739,2.252252819
5216,1.739,2.256730789
5217,1.739,2.260881385
5218,1.74,2.264857381
5219,1.74,2.268972763
5220,1.74,2.273970865
5221,1.741,2.280324132
5222,1.741,2.287546363
5223,1.741,2.294736132
5224,1.742,2.301333875
5225,1.742,2.307858441
5226,1.742,2.313821609
5227,1.743,2.318299946
5228,1.743,2.320928296
5229,1.743,2.323451006
5230,1.744,2.327322279
5231,1.744,2.332406213
5232,1.744,2.338333435
5233,1.745,2.34487414
5234,1.745,2.351975692
5235,1.745,2.358895491
