#Point,X(min),Y(Counts)
31773,10.591,0.002512136
31774,10.592,0.002508175
31775,10.592,0.00250724
31776,10.592,0.002506708
31777,10.593,0.002509256
31778,10.593,0.002508482
31779,10.593,0.002506112
31780,10.594,0.002501966
31781,10.594,0.00249963
31782,10.594,0.002499684
31783,10.595,0.002498422
31784,10.595,0.002496599
31785,10.595,0.002493711
31786,10.596,0.002495084
31787,10.596,0.00250038
31788,10.596,0.00250668
31789,10.597,0.002505998
31790,10.597,0.002501908
31791,10.597,0.002497097
31792,10.598,0.002498109
31793,10.598,0.002500919
31794,10.598,0.002503007
31795,10.599,0.002502909
31796,10.599,0.002501221
31797,10.599,0.002504221
31798,10.6,0.002506179
31799,10.6,0.002506573
31800,10.6,0.002506121
31801,10.601,0.002505286
31802,10.601,0.002503388
31803,10.601,0.002500109
31804,10.602,0.002500082
31805,10.602,0.002500572
31806,10.602,0.00249969
31807,10.603,0.002498782
31808,10.603,0.002499256
31809,10.603,0.002501062
31810,10.604,0.002501061
31811,10.604,0.002501548
31812,10.604,0.002500579
31813,10.605,0.002499324
31814,10.605,0.002500229
31815,10.605,0.002501645
31816,10.606,0.00250229
31817,10.606,0.002499046
31818,10.606,0.00249557
31819,10.607,0.002494001
31820,10.607,0.002495185
31821,10.607,0.002497246
31822,10.608,0.002501952
31823,10.608,0.002507625
31824,10.608,0.002510339
31825,10.609,0.002508409
31826,10.609,0.002503783
31827,10.609,0.00250071
31828,10.61,0.002498654
31829,10.61,0.002497545
31830,10.61,0.002497192
31831,10.611,0.002498551
31832,10.611,0.002501336
31833,10.611,0.002503483
31834,10.612,0.002503017
31835,10.612,0.002501452
31836,10.612,0.002499489
31837,10.613,0.002498196
31838,10.613,0.002497174
31839,10.613,0.002495874
31840,10.614,0.002495367
31841,10.614,0.002495577
31842,10.614,0.002497298
31843,10.615,0.002498418
31844,10.615,0.002497269
31845,10.615,0.002497302
31846,10.616,0.002495783
31847,10.616,0.002495019
31848,10.616,0.002494249
31849,10.617,0.002495584
31850,10.617,0.002498442
31851,10.617,0.002499237
31852,10.618,0.002500705
31853,10.618,0.002497836
31854,10.618,0.002495685
31855,10.619,0.002493178
31856,10.619,0.002494942
31857,10.619,0.002497799
31858,10.62,0.00249864
31859,10.62,0.002498551
31860,10.62,0.002496691
31861,10.621,0.002497026
31862,10.621,0.002495997
31863,10.621,0.002493619
31864,10.622,0.002491634
31865,10.622,0.002492256
31866,10.622,0.002496336
31867,10.623,0.002500079
31868,10.623,0.002504822
31869,10.623,0.002507701
31870,10.624,0.002507427
31871,10.624,0.002501952
31872,10.624,0.002498445
31873,10.625,0.002497816
31874,10.625,0.00250018
31875,10.625,0.002502536
31876,10.626,0.002505223
31877,10.626,0.002507791
31878,10.626,0.002507267
31879,10.627,0.002505385
31880,10.627,0.002506649
31881,10.627,0.002505571
31882,10.628,0.002502805
31883,10.628,0.00249633
31884,10.628,0.002494806
31885,10.629,0.002497077
31886,10.629,0.002501894
31887,10.629,0.002505304
31888,10.63,0.002505323
31889,10.63,0.00250338
31890,10.63,0.002503425
31891,10.631,0.002505663
31892,10.631,0.002506392
31893,10.631,0.002506219
31894,10.632,0.002507879
31895,10.632,0.002509377
31896,10.632,0.002509287
31897,10.633,0.002508667
31898,10.633,0.002507711
31899,10.633,0.002508094
31900,10.634,0.002508349
31901,10.634,0.002510679
31902,10.634,0.002511955
31903,10.635,0.002510493
31904,10.635,0.002509902
31905,10.635,0.002508563
31906,10.636,0.002509284
31907,10.636,0.002506417
31908,10.636,0.002503385
31909,10.637,0.002500351
31910,10.637,0.002500203
31911,10.637,0.002500734
31912,10.638,0.002502565
31913,10.638,0.002502306
31914,10.638,0.002503915
31915,10.639,0.002507372
31916,10.639,0.002510441
31917,10.639,0.002509939
31918,10.64,0.002507779
31919,10.64,0.002511951
31920,10.64,0.002516277
31921,10.641,0.002516808
31922,10.641,0.002512818
31923,10.641,0.002511013
31924,10.642,0.00251167
31925,10.642,0.002511859
31926,10.642,0.002508251
31927,10.643,0.002505749
31928,10.643,0.00250349
31929,10.643,0.002506439
31930,10.644,0.00250843
31931,10.644,0.00251166
31932,10.644,0.002513352
31933,10.645,0.002514252
31934,10.645,0.002514204
31935,10.645,0.002511176
31936,10.646,0.00250894
31937,10.646,0.002507503
31938,10.646,0.002508634
31939,10.647,0.002509824
31940,10.647,0.002509105
31941,10.647,0.002509763
31942,10.648,0.00251004
31943,10.648,0.002512207
31944,10.648,0.002516252
31945,10.649,0.002517687
31946,10.649,0.002518444
31947,10.649,0.002516539
31948,10.65,0.002515498
31949,10.65,0.002514612
31950,10.65,0.002513807
31951,10.651,0.002516422
31952,10.651,0.002517978
31953,10.651,0.002520767
31954,10.652,0.002519284
31955,10.652,0.00251714
31956,10.652,0.00251705
31957,10.653,0.002519401
31958,10.653,0.00252356
31959,10.653,0.002521567
31960,10.654,0.002519694
31961,10.654,0.002518489
31962,10.654,0.00251829
31963,10.655,0.002519233
31964,10.655,0.002519552
31965,10.655,0.002520897
31966,10.656,0.002522212
31967,10.656,0.00252218
31968,10.656,0.00251891
31969,10.657,0.00251481
31970,10.657,0.002517583
31971,10.657,0.002524624
31972,10.658,0.002529876
31973,10.658,0.002526353
31974,10.658,0.002522679
31975,10.659,0.002522365
31976,10.659,0.002524586
31977,10.659,0.002527595
31978,10.66,0.002525888
31979,10.66,0.002525629
31980,10.66,0.002523643
31981,10.661,0.002521147
31982,10.661,0.002521619
31983,10.661,0.002526988
31984,10.662,0.002534008
31985,10.662,0.002534741
31986,10.662,0.002531761
31987,10.663,0.002531198
31988,10.663,0.002533371
31989,10.663,0.002535528
31990,10.664,0.002532319
31991,10.664,0.002529631
31992,10.664,0.002529015
31993,10.665,0.002532754
31994,10.665,0.002532386
31995,10.665,0.002530634
31996,10.666,0.00252976
31997,10.666,0.002534077
31998,10.666,0.002538644
31999,10.667,0.002543952
32000,10.667,0.002547294
32001,10.667,0.002548513
32002,10.668,0.002548426
32003,10.668,0.002547942
32004,10.668,0.002549997
32005,10.669,0.002555327
32006,10.669,0.002558219
32007,10.669,0.002555866
32008,10.67,0.002550092
32009,10.67,0.002549254
32010,10.67,0.002551999
32011,10.671,0.002554355
32012,10.671,0.002556247
32013,10.671,0.00255763
32014,10.672,0.002558286
32015,10.672,0.002557913
32016,10.672,0.002557134
32017,10.673,0.002560563
32018,10.673,0.002562527
32019,10.673,0.00256391
32020,10.674,0.002561857
32021,10.674,0.002563357
32022,10.674,0.002565209
32023,10.675,0.002567802
32024,10.675,0.002569012
32025,10.675,0.002568923
32026,10.676,0.002568387
32027,10.676,0.002567055
32028,10.676,0.002565904
32029,10.677,0.002565357
32030,10.677,0.002566973
32031,10.677,0.002571946
32032,10.678,0.002575728
32033,10.678,0.002575942
32034,10.678,0.002576002
32035,10.679,0.002576763
32036,10.679,0.00258029
32037,10.679,0.002582166
32038,10.68,0.002586099
32039,10.68,0.002587574
32040,10.68,0.002586702
32041,10.681,0.002583718
32042,10.681,0.00257942
32043,10.681,0.002579689
32044,10.682,0.002580191
32045,10.682,0.002582326
32046,10.682,0.002585606
32047,10.683,0.002585164
32048,10.683,0.002584323
32049,10.683,0.002579964
32050,10.684,0.002580548
32051,10.684,0.002584663
32052,10.684,0.002591473
32053,10.685,0.002596224
32054,10.685,0.002597474
32055,10.685,0.002594625
32056,10.686,0.002589939
32057,10.686,0.002585717
32058,10.686,0.002585703
32059,10.687,0.002587285
32060,10.687,0.002592112
32061,10.687,0.002595385
32062,10.688,0.00259784
32063,10.688,0.002597591
32064,10.688,0.002597753
32065,10.689,0.002601635
32066,10.689,0.002605606
32067,10.689,0.002608961
32068,10.69,0.002608295
32069,10.69,0.002604708
32070,10.69,0.002601525
32071,10.691,0.002596882
32072,10.691,0.002596948
32073,10.691,0.00259796
32074,10.692,0.002603466
32075,10.692,0.002607554
32076,10.692,0.002608371
32077,10.693,0.00260522
32078,10.693,0.002601097
32079,10.693,0.002599672
32080,10.694,0.002600334
32081,10.694,0.002603883
32082,10.694,0.002607489
32083,10.695,0.002611213
32084,10.695,0.002611666
32085,10.695,0.002611143
32086,10.696,0.00261123
32087,10.696,0.002612392
32088,10.696,0.002612995
32089,10.697,0.002611719
32090,10.697,0.002610279
32091,10.697,0.002611206
32092,10.698,0.002616713
32093,10.698,0.002619163
32094,10.698,0.002616641
32095,10.699,0.002613708
32096,10.699,0.002615339
32097,10.699,0.002618837
32098,10.7,0.002620419
32099,10.7,0.00261739
32100,10.7,0.002616853
32101,10.701,0.002614287
32102,10.701,0.002613112
32103,10.701,0.002611824
32104,10.702,0.002611698
32105,10.702,0.002615558
32106,10.702,0.002618883
32107,10.703,0.002622444
32108,10.703,0.002623881
32109,10.703,0.002622572
32110,10.704,0.002620788
32111,10.704,0.002619311
32112,10.704,0.002615949
32113,10.705,0.002612997
32114,10.705,0.002610472
32115,10.705,0.002615765
32116,10.706,0.002620261
32117,10.706,0.002623064
32118,10.706,0.002618115
32119,10.707,0.002615838
32120,10.707,0.002612137
32121,10.707,0.002611426
32122,10.708,0.00260899
32123,10.708,0.002608525
32124,10.708,0.002607233
32125,10.709,0.002606403
32126,10.709,0.002606066
32127,10.709,0.002608405
32128,10.71,0.002610047
32129,10.71,0.002610189
32130,10.71,0.002610315
32131,10.711,0.002609068
32132,10.711,0.002608316
32133,10.711,0.002606852
32134,10.712,0.00260445
32135,10.712,0.002600272
32136,10.712,0.002596639
32137,10.713,0.002598865
32138,10.713,0.002605348
32139,10.713,0.0026074
32140,10.714,0.002605531
32141,10.714,0.002601561
32142,10.714,0.002599472
32143,10.715,0.00259803
32144,10.715,0.002595055
32145,10.715,0.002592928
32146,10.716,0.002590901
32147,10.716,0.00259037
32148,10.716,0.002591578
32149,10.717,0.002594816
32150,10.717,0.002598327
32151,10.717,0.00259725
32152,10.718,0.002594577
32153,10.718,0.002591926
32154,10.718,0.002592281
32155,10.719,0.002590278
32156,10.719,0.002587735
32157,10.719,0.002590526
32158,10.72,0.002593795
32159,10.72,0.002594736
32160,10.72,0.00259099
32161,10.721,0.002587189
32162,10.721,0.002585873
32163,10.721,0.002582198
32164,10.722,0.002578368
32165,10.722,0.002573857
32166,10.722,0.00257352
32167,10.723,0.002576771
32168,10.723,0.002578312
32169,10.723,0.002578367
32170,10.724,0.002577082
32171,10.724,0.002578743
32172,10.724,0.002578334
32173,10.725,0.002574457
32174,10.725,0.002572109
32175,10.725,0.002569863
32176,10.726,0.002568415
32177,10.726,0.002566136
32178,10.726,0.002567805
32179,10.727,0.002569088
32180,10.727,0.002566004
32181,10.727,0.002561699
32182,10.728,0.00256111
32183,10.728,0.002563678
32184,10.728,0.0025645
32185,10.729,0.002562787
32186,10.729,0.00256165
32187,10.729,0.002562503
32188,10.73,0.002560546
32189,10.73,0.002557005
32190,10.73,0.002552526
32191,10.731,0.00255275
32192,10.731,0.002554258
32193,10.731,0.002555036
32194,10.732,0.00255571
32195,10.732,0.002553582
32196,10.732,0.002549079
32197,10.733,0.002544857
32198,10.733,0.002544595
32199,10.733,0.002547392
32200,10.734,0.002547597
32201,10.734,0.002544294
32202,10.734,0.002541447
32203,10.735,0.002539432
32204,10.735,0.002541386
32205,10.735,0.002541714
32206,10.736,0.002542681
32207,10.736,0.002542489
32208,10.736,0.002542413
32209,10.737,0.002543863
32210,10.737,0.002545004
32211,10.737,0.00254651
32212,10.738,0.002544846
32213,10.738,0.002541123
32214,10.738,0.002539651
32215,10.739,0.002541094
32216,10.739,0.002545861
32217,10.739,0.002547258
32218,10.74,0.002544676
32219,10.74,0.002537622
32220,10.74,0.00253223
32221,10.741,0.002532223
32222,10.741,0.002537057
32223,10.741,0.002540597
32224,10.742,0.002541979
32225,10.742,0.002539368
32226,10.742,0.002539557
32227,10.743,0.002536957
32228,10.743,0.00253614
32229,10.743,0.002532735
32230,10.744,0.002532465
32231,10.744,0.002533341
32232,10.744,0.002535197
32233,10.745,0.002534382
32234,10.745,0.002533843
32235,10.745,0.002531403
32236,10.746,0.002531323
32237,10.746,0.002531258
32238,10.746,0.002531201
32239,10.747,0.002530009
32240,10.747,0.002526761
32241,10.747,0.002524295
32242,10.748,0.002522383
32243,10.748,0.00252109
32244,10.748,0.002522824
32245,10.749,0.002524719
32246,10.749,0.002526057
32247,10.749,0.002525164
32248,10.75,0.002524434
32249,10.75,0.002524421
32250,10.75,0.002524206
32251,10.751,0.002522442
32252,10.751,0.002520263
32253,10.751,0.002516034
32254,10.752,0.002514953
32255,10.752,0.002517139
32256,10.752,0.002520116
32257,10.753,0.00252192
32258,10.753,0.002521212
32259,10.753,0.002521239
32260,10.754,0.002520535
32261,10.754,0.002519032
32262,10.754,0.002518789
32263,10.755,0.002516716
32264,10.755,0.002511846
32265,10.755,0.002509347
32266,10.756,0.002510834
32267,10.756,0.00251839
32268,10.756,0.002520648
32269,10.757,0.002520548
32270,10.757,0.002518242
32271,10.757,0.002517157
32272,10.758,0.002516381
32273,10.758,0.002516479
32274,10.758,0.00251883
32275,10.759,0.002521886
32276,10.759,0.002522521
32277,10.759,0.002521548
32278,10.76,0.002519406
32279,10.76,0.002517114
32280,10.76,0.002516297
32281,10.761,0.002514614
32282,10.761,0.0025149
32283,10.761,0.002513203
32284,10.762,0.002512111
32285,10.762,0.002510424
32286,10.762,0.002508062
32287,10.763,0.002508428
32288,10.763,0.002511145
32289,10.763,0.002513165
32290,10.764,0.002513239
32291,10.764,0.002510435
32292,10.764,0.002507883
32293,10.765,0.002504655
32294,10.765,0.002504692
32295,10.765,0.002507547
32296,10.766,0.002510053
32297,10.766,0.002509937
32298,10.766,0.002510121
32299,10.767,0.002508895
32300,10.767,0.002506519
32301,10.767,0.002503364
32302,10.768,0.002502741
32303,10.768,0.002504345
32304,10.768,0.002504542
32305,10.769,0.002503419
32306,10.769,0.002500852
32307,10.769,0.002501317
32308,10.77,0.002502365
32309,10.77,0.002504034
32310,10.77,0.002504037
32311,10.771,0.002503418
32312,10.771,0.002503332
32313,10.771,0.002500939
32314,10.772,0.002499624
32315,10.772,0.002496548
32316,10.772,0.002498018
32317,10.773,0.002499595
32318,10.773,0.002503746
32319,10.773,0.002504646
32320,10.774,0.002502038
32321,10.774,0.002495149
32322,10.774,0.002492856
32323,10.775,0.002495032
32324,10.775,0.002499759
32325,10.775,0.002502312
32326,10.776,0.002502991
32327,10.776,0.002500208
32328,10.776,0.00249449
32329,10.777,0.002490196
32330,10.777,0.002489759
32331,10.777,0.002493274
32332,10.778,0.002494173
32333,10.778,0.002492777
32334,10.778,0.002488688
32335,10.779,0.00248947
32336,10.779,0.002491849
32337,10.779,0.002492202
32338,10.78,0.002490254
32339,10.78,0.002488982
32340,10.78,0.002491183
32341,10.781,0.002494261
32342,10.781,0.002496783
32343,10.781,0.002498208
32344,10.782,0.002494237
32345,10.782,0.00249041
32346,10.782,0.002487856
32347,10.783,0.002489558
32348,10.783,0.002488414
32349,10.783,0.002485746
32350,10.784,0.002483951
32351,10.784,0.0024842
32352,10.784,0.00248572
32353,10.785,0.002485135
32354,10.785,0.002487019
32355,10.785,0.002487653
32356,10.786,0.002487346
32357,10.786,0.0024842
32358,10.786,0.002480798
32359,10.787,0.002476749
32360,10.787,0.002477893
32361,10.787,0.002478899
32362,10.788,0.002479441
32363,10.788,0.002477386
32364,10.788,0.002476097
32365,10.789,0.002479037
32366,10.789,0.002481336
32367,10.789,0.002483822
32368,10.79,0.00248593
32369,10.79,0.002486215
32370,10.79,0.002487636
32371,10.791,0.002486666
32372,10.791,0.002483445
32373,10.791,0.002478633
32374,10.792,0.002475575
32375,10.792,0.002477753
32376,10.792,0.002479689
32377,10.793,0.002481319
32378,10.793,0.002479494
32379,10.793,0.002477534
32380,10.794,0.002477727
32381,10.794,0.002478968
32382,10.794,0.002481118
32383,10.795,0.002479172
32384,10.795,0.002479694
32385,10.795,0.002477999
32386,10.796,0.002479253
32387,10.796,0.002480051
32388,10.796,0.002481649
32389,10.797,0.002484283
32390,10.797,0.002484493
32391,10.797,0.002485323
32392,10.798,0.002483477
32393,10.798,0.002480224
32394,10.798,0.002476831
32395,10.799,0.002473469
32396,10.799,0.002472668
32397,10.799,0.002473203
32398,10.8,0.002473365
32399,10.8,0.002473182
32400,10.8,0.002471653
32401,10.801,0.002473134
32402,10.801,0.002474269
32403,10.801,0.002475129
32404,10.802,0.002473883
32405,10.802,0.002472549
32406,10.802,0.002472463
32407,10.803,0.002473154
32408,10.803,0.002474971
32409,10.803,0.002476642
32410,10.804,0.002478794
32411,10.804,0.002480907
32412,10.804,0.002480139
32413,10.805,0.002474385
32414,10.805,0.002470488
32415,10.805,0.002471739
32416,10.806,0.002478146
32417,10.806,0.002479218
32418,10.806,0.002477503
32419,10.807,0.002472807
32420,10.807,0.002471477
32421,10.807,0.002471131
32422,10.808,0.002472372
32423,10.808,0.0024747
32424,10.808,0.002474599
32425,10.809,0.002475682
32426,10.809,0.002474348
32427,10.809,0.002475501
32428,10.81,0.002477036
32429,10.81,0.002480429
32430,10.81,0.002486269
32431,10.811,0.002487061
32432,10.811,0.002486729
32433,10.811,0.002481359
32434,10.812,0.002476821
32435,10.812,0.002473112
32436,10.812,0.002472014
32437,10.813,0.002473888
32438,10.813,0.002474488
32439,10.813,0.002475289
32440,10.814,0.002474091
32441,10.814,0.002472873
32442,10.814,0.002474105
32443,10.815,0.002475584
32444,10.815,0.002475774
32445,10.815,0.002473776
32446,10.816,0.002471501
32447,10.816,0.002470871
32448,10.816,0.002470856
32449,10.817,0.002474193
32450,10.817,0.002476943
32451,10.817,0.002476196
32452,10.818,0.002473459
32453,10.818,0.002467512
32454,10.818,0.00246602
32455,10.819,0.002466516
32456,10.819,0.002471528
32457,10.819,0.002472041
32458,10.82,0.002471403
32459,10.82,0.002470391
32460,10.82,0.002471223
32461,10.821,0.002469516
32462,10.821,0.002468124
32463,10.821,0.002468017
32464,10.822,0.002470547
32465,10.822,0.002474809
32466,10.822,0.002477247
32467,10.823,0.00247446
32468,10.823,0.002469939
32469,10.823,0.00246641
32470,10.824,0.002467398
32471,10.824,0.002467849
32472,10.824,0.002467388
32473,10.825,0.00246934
32474,10.825,0.002471885
32475,10.825,0.002473782
32476,10.826,0.002471555
32477,10.826,0.002469902
32478,10.826,0.002468669
32479,10.827,0.002469745
32480,10.827,0.002470561
32481,10.827,0.002472548
32482,10.828,0.002473438
32483,10.828,0.002469036
32484,10.828,0.002466698
32485,10.829,0.002461866
32486,10.829,0.002463129
32487,10.829,0.002463168
32488,10.83,0.0024657
32489,10.83,0.002467947
32490,10.83,0.002468627
32491,10.831,0.002471726
32492,10.831,0.002472254
32493,10.831,0.002472531
32494,10.832,0.002471233
32495,10.832,0.002468869
32496,10.832,0.002466558
32497,10.833,0.002463697
32498,10.833,0.002464881
32499,10.833,0.002465934
32500,10.834,0.002467424
32501,10.834,0.00246973
32502,10.834,0.002471416
32503,10.835,0.002471685
32504,10.835,0.002471171
32505,10.835,0.002470878
32506,10.836,0.002471266
32507,10.836,0.002466687
32508,10.836,0.002465505
32509,10.837,0.002466471
32510,10.837,0.002469353
32511,10.837,0.002469448
32512,10.838,0.002467678
32513,10.838,0.002466241
32514,10.838,0.002468576
32515,10.839,0.002472649
32516,10.839,0.002478063
32517,10.839,0.002476542
32518,10.84,0.002472411
32519,10.84,0.002470373
32520,10.84,0.002470118
32521,10.841,0.002472121
32522,10.841,0.002469032
32523,10.841,0.002465449
32524,10.842,0.002461591
32525,10.842,0.002462006
32526,10.842,0.002467457
32527,10.843,0.00247338
32528,10.843,0.002475183
32529,10.843,0.00247383
32530,10.844,0.002470766
32531,10.844,0.002470482
32532,10.844,0.002468765
32533,10.845,0.002465808
32534,10.845,0.002464295
32535,10.845,0.002463532
32536,10.846,0.002466307
32537,10.846,0.002467356
32538,10.846,0.002469426
32539,10.847,0.002472023
32540,10.847,0.002470476
32541,10.847,0.002467591
32542,10.848,0.00246667
32543,10.848,0.00246592
32544,10.848,0.002468137
32545,10.849,0.002468661
32546,10.849,0.002470993
32547,10.849,0.002472638
32548,10.85,0.002471428
32549,10.85,0.002471691
32550,10.85,0.002470417
32551,10.851,0.002469257
32552,10.851,0.002469965
32553,10.851,0.002471325
32554,10.852,0.00247217
32555,10.852,0.002471563
32556,10.852,0.002471207
32557,10.853,0.002468494
32558,10.853,0.002462369
32559,10.853,0.002458973
32560,10.854,0.002459485
32561,10.854,0.002464085
32562,10.854,0.00246646
32563,10.855,0.002465255
32564,10.855,0.002462932
32565,10.855,0.002459634
32566,10.856,0.002460627
32567,10.856,0.002464593
32568,10.856,0.002467349
32569,10.857,0.002467838
32570,10.857,0.002462911
32571,10.857,0.002460498
32572,10.858,0.002458026
32573,10.858,0.002460155
32574,10.858,0.002462017
32575,10.859,0.002465895
32576,10.859,0.002467198
32577,10.859,0.002467245
32578,10.86,0.002467194
32579,10.86,0.002468395
32580,10.86,0.002467793
32581,10.861,0.002467421
32582,10.861,0.002465531
32583,10.861,0.002467682
32584,10.862,0.002469019
32585,10.862,0.002471614
32586,10.862,0.002470953
32587,10.863,0.002468854
32588,10.863,0.002465899
32589,10.863,0.002466968
32590,10.864,0.002469903
32591,10.864,0.002473411
32592,10.864,0.002474939
32593,10.865,0.002475351
32594,10.865,0.002474991
32595,10.865,0.002472083
32596,10.866,0.002468682
32597,10.866,0.002465689
32598,10.866,0.002463886
32599,10.867,0.002462191
32600,10.867,0.002462841
32601,10.867,0.002465071
32602,10.868,0.002466806
32603,10.868,0.002469428
32604,10.868,0.002469827
32605,10.869,0.002470158
32606,10.869,0.002469968
32607,10.869,0.002468494
32608,10.87,0.002464665
32609,10.87,0.0024597
32610,10.87,0.00245845
32611,10.871,0.002460176
32612,10.871,0.002463498
32613,10.871,0.002464489
32614,10.872,0.002467115
32615,10.872,0.002467505
32616,10.872,0.002468774
32617,10.873,0.002466259
32618,10.873,0.002463936
32619,10.873,0.002462568
32620,10.874,0.002464491
32621,10.874,0.002466344
32622,10.874,0.002465819
32623,10.875,0.002464424
32624,10.875,0.002465767
32625,10.875,0.002466459
32626,10.876,0.002466744
32627,10.876,0.002466488
32628,10.876,0.002468961
32629,10.877,0.002472892
32630,10.877,0.002472601
32631,10.877,0.002469417
32632,10.878,0.002466102
32633,10.878,0.002463385
32634,10.878,0.002462968
32635,10.879,0.002463589
32636,10.879,0.002464443
32637,10.879,0.002466176
32638,10.88,0.002462546
32639,10.88,0.002458773
32640,10.88,0.002454492
32641,10.881,0.00245484
32642,10.881,0.002458047
32643,10.881,0.002462691
32644,10.882,0.002465978
32645,10.882,0.002467226
32646,10.882,0.002464589
32647,10.883,0.002464363
32648,10.883,0.002465591
32649,10.883,0.002468554
32650,10.884,0.002468078
32651,10.884,0.002466977
32652,10.884,0.002467782
32653,10.885,0.002467589
32654,10.885,0.002466437
32655,10.885,0.002466046
32656,10.886,0.002467924
32657,10.886,0.002467509
32658,10.886,0.002464044
32659,10.887,0.002463035
32660,10.887,0.002463989
32661,10.887,0.002466885
32662,10.888,0.002467855
32663,10.888,0.002465062
32664,10.888,0.002463475
32665,10.889,0.002462243
32666,10.889,0.002464315
32667,10.889,0.002464371
32668,10.89,0.002460709
32669,10.89,0.002458117
32670,10.89,0.002453893
32671,10.891,0.002454187
32672,10.891,0.002457294
32673,10.891,0.002460887
32674,10.892,0.002464856
32675,10.892,0.002466495
32676,10.892,0.002466006
32677,10.893,0.002461282
32678,10.893,0.002455335
32679,10.893,0.002455142
32680,10.894,0.002457854
32681,10.894,0.002461284
32682,10.894,0.002462532
32683,10.895,0.002464083
32684,10.895,0.002464434
32685,10.895,0.002461577
32686,10.896,0.002459118
32687,10.896,0.002456842
32688,10.896,0.002456245
32689,10.897,0.002455506
32690,10.897,0.002457727
32691,10.897,0.002460032
32692,10.898,0.002459932
32693,10.898,0.002461539
32694,10.898,0.002464507
32695,10.899,0.002468104
32696,10.899,0.002466816
32697,10.899,0.002463785
32698,10.9,0.002462798
32699,10.9,0.002462712
32700,10.9,0.002464356
32701,10.901,0.002462904
32702,10.901,0.002461736
32703,10.901,0.002459457
32704,10.902,0.002459302
32705,10.902,0.002461332
32706,10.902,0.002466102
32707,10.903,0.002467721
32708,10.903,0.002465594
32709,10.903,0.002462772
32710,10.904,0.002464869
32711,10.904,0.002467816
32712,10.904,0.002469835
32713,10.905,0.002467654
32714,10.905,0.002465654
32715,10.905,0.002462667
32716,10.906,0.002460216
32717,10.906,0.002460028
32718,10.906,0.002459909
32719,10.907,0.002458088
32720,10.907,0.002455889
32721,10.907,0.002456721
32722,10.908,0.002461233
32723,10.908,0.002463195
32724,10.908,0.002460615
32725,10.909,0.00245757
32726,10.909,0.002456633
32727,10.909,0.002459879
32728,10.91,0.002461478
32729,10.91,0.002462484
32730,10.91,0.002462427
32731,10.911,0.002462305
32732,10.911,0.002458291
32733,10.911,0.002453958
32734,10.912,0.002452964
32735,10.912,0.002454498
32736,10.912,0.002457427
32737,10.913,0.002458276
32738,10.913,0.002459717
32739,10.913,0.002458041
32740,10.914,0.002457196
32741,10.914,0.002455408
32742,10.914,0.002452761
32743,10.915,0.00244957
32744,10.915,0.002449925
32745,10.915,0.00245551
32746,10.916,0.002462798
32747,10.916,0.002466759
32748,10.916,0.002466244
32749,10.917,0.002463546
32750,10.917,0.002460745
32751,10.917,0.002458518
32752,10.918,0.002457209
32753,10.918,0.002457253
32754,10.918,0.002457101
32755,10.919,0.002457742
32756,10.919,0.002457701
32757,10.919,0.002459291
32758,10.92,0.00246057
32759,10.92,0.002463323
32760,10.92,0.002460737
32761,10.921,0.002456671
32762,10.921,0.00245093
32763,10.921,0.002450687
32764,10.922,0.002450356
32765,10.922,0.002451761
32766,10.922,0.002454293
32767,10.923,0.002456393
32768,10.923,0.002457708
32769,10.923,0.002458067
32770,10.924,0.002461027
32771,10.924,0.002462077
32772,10.924,0.0024608
32773,10.925,0.002456941
32774,10.925,0.002455227
32775,10.925,0.00245958
32776,10.926,0.002464412
32777,10.926,0.002466551
32778,10.926,0.002464166
32779,10.927,0.002462731
32780,10.927,0.002462875
32781,10.927,0.002462734
32782,10.928,0.002461189
32783,10.928,0.00246148
32784,10.928,0.002459322
32785,10.929,0.002458546
32786,10.929,0.002456695
32787,10.929,0.002455369
32788,10.93,0.002456349
32789,10.93,0.002455615
32790,10.93,0.002457143
32791,10.931,0.002458204
32792,10.931,0.002459898
32793,10.931,0.002459308
32794,10.932,0.002456939
32795,10.932,0.002457188
32796,10.932,0.002459143
32797,10.933,0.002460885
32798,10.933,0.002462729
32799,10.933,0.002463191
32800,10.934,0.002466049
32801,10.934,0.00246518
32802,10.934,0.002465591
32803,10.935,0.002463179
32804,10.935,0.002459171
32805,10.935,0.002455801
32806,10.936,0.002455527
32807,10.936,0.002461259
32808,10.936,0.002464857
32809,10.937,0.002464801
32810,10.937,0.002463075
32811,10.937,0.002462487
32812,10.938,0.002460285
32813,10.938,0.002458004
32814,10.938,0.002458594
32815,10.939,0.002461941
32816,10.939,0.002464764
32817,10.939,0.002464709
32818,10.94,0.002464303
32819,10.94,0.002465777
32820,10.94,0.002464328
32821,10.941,0.002462773
32822,10.941,0.002459798
32823,10.941,0.00245897
32824,10.942,0.00246094
32825,10.942,0.002464065
32826,10.942,0.002467701
32827,10.943,0.002466065
32828,10.943,0.002463368
32829,10.943,0.002460129
32830,10.944,0.002459637
32831,10.944,0.002458988
32832,10.944,0.002456462
32833,10.945,0.002454526
32834,10.945,0.002453461
32835,10.945,0.002456083
32836,10.946,0.00246044
32837,10.946,0.002461849
32838,10.946,0.002462082
32839,10.947,0.002460451
32840,10.947,0.002459522
32841,10.947,0.002459418
32842,10.948,0.002457261
32843,10.948,0.002456565
32844,10.948,0.002457334
32845,10.949,0.002459155
32846,10.949,0.002461775
32847,10.949,0.002462567
